HQ,built_threat,quartile
0.6491807103157043,0.5672358274459839,Q2
0.5559712052345276,0.7581087946891785,Q3
0.5113618969917297,0.8464655876159668,Q4 (highest)
0.5199861526489258,0.8267256021499634,Q3
0.4535861909389496,0.9669219255447388,Q4 (highest)
0.5744627118110657,0.7143551111221313,Q2
0.6559409499168396,0.5503411293029785,Q2
0.6546620726585388,0.5702769160270691,Q2
0.6696733832359314,0.5200681090354919,Q1 (lowest)
0.6414288878440857,0.5853725075721741,Q2
0.571190357208252,0.7224099636077881,Q2
0.5425452589988708,0.7893638014793396,Q3
0.5156901478767395,0.837540864944458,Q3
0.4897226393222809,0.8895301222801208,Q4 (highest)
0.4559393525123596,0.9603790640830994,Q4 (highest)
0.5140778422355652,0.854383647441864,Q4 (highest)
0.534561812877655,0.7968922853469849,Q3
0.5626900792121887,0.7450419664382935,Q3
0.5387917757034302,0.7868671417236328,Q3
0.4643622934818268,0.9454799890518188,Q4 (highest)
0.4668620228767395,0.936711847782135,Q4 (highest)
0.5643055438995361,0.73499995470047,Q3
0.5278521180152893,0.8430038690567017,Q3
0.6954890489578247,0.5011643767356873,Q1 (lowest)
0.7554131746292114,0.3483625054359436,Q1 (lowest)
0.7285378575325012,0.4101777672767639,Q1 (lowest)
0.6592381000518799,0.5694488883018494,Q2
0.5918795466423035,0.7136889100074768,Q2
0.49389171600341797,0.8895301222801208,Q4 (highest)
0.5322562456130981,0.8137197494506836,Q3
0.5068938136100769,0.8628818988800049,Q4 (highest)
0.46375909447669983,0.9535431861877441,Q4 (highest)
0.584904134273529,0.7032240629196167,Q2
0.5667201280593872,0.7436158061027527,Q3
0.5853071212768555,0.7105247974395752,Q2
0.5997177362442017,0.6830241680145264,Q2
0.4505862295627594,0.9603790640830994,Q4 (highest)
0.46978315711021423,0.9034509062767029,Q4 (highest)
0.5121013522148132,0.7997888326644897,Q3
0.5503692030906677,0.7513649463653564,Q3
0.5571384429931641,0.7495572566986084,Q3
0.48451730608940125,0.8990909457206726,Q4 (highest)
0.5999477505683899,0.703349769115448,Q2
0.5329353213310242,0.8198072910308838,Q3
0.5711178183555603,0.721157431602478,Q2
0.6039888262748718,0.7079295516014099,Q2
0.5610818266868591,0.7660421133041382,Q3
0.639930009841919,0.6385852694511414,Q2
0.5472275614738464,0.7696968913078308,Q3
0.49318838119506836,0.8808614015579224,Q4 (highest)
0.5150500535964966,0.8354789614677429,Q3
0.4997708797454834,0.8704970479011536,Q4 (highest)
0.6299630403518677,0.6030938029289246,Q2
0.6366176009178162,0.6515318155288696,Q2
0.5800363421440125,0.7235307097434998,Q2
0.6453877687454224,0.5784148573875427,Q2
0.7410686016082764,0.4161719083786011,Q1 (lowest)
0.7603355050086975,0.2924998998641968,Q1 (lowest)
0.7776610255241394,0.2039574235677719,Q1 (lowest)
0.7884747982025146,0.1766231507062912,Q1 (lowest)
0.7760074734687805,0.21557770669460297,Q1 (lowest)
0.7629560828208923,0.25444766879081726,Q1 (lowest)
0.7766599655151367,0.23944036662578583,Q1 (lowest)
0.7691890597343445,0.2695762813091278,Q1 (lowest)
0.7790911793708801,0.2816159725189209,Q1 (lowest)
0.7636398077011108,0.2654319703578949,Q1 (lowest)
0.7771278619766235,0.2279263287782669,Q1 (lowest)
0.7767908573150635,0.25187599658966064,Q1 (lowest)
0.763600766658783,0.2633333206176758,Q1 (lowest)
0.7811204791069031,0.24965381622314453,Q1 (lowest)
0.7890557050704956,0.2162683755159378,Q1 (lowest)
0.777519166469574,0.26878979802131653,Q1 (lowest)
0.7225508093833923,0.3821313977241516,Q1 (lowest)
0.6699027419090271,0.5332310795783997,Q1 (lowest)
0.6037344336509705,0.6965662837028503,Q2
0.5912681818008423,0.7003588676452637,Q2
0.6297016143798828,0.6306895613670349,Q2
0.6639739274978638,0.573104739189148,Q2
0.7008804678916931,0.4550836384296417,Q1 (lowest)
0.6219991445541382,0.6164984703063965,Q2
0.5893430709838867,0.7052440643310547,Q2
0.5556793808937073,0.7660421133041382,Q3
0.5156728029251099,0.8430038690567017,Q3
0.5990227460861206,0.6896725296974182,Q2
0.587986171245575,0.6969299912452698,Q2
0.5481231808662415,0.7796127796173096,Q3
0.4450724720954895,0.9842681884765625,Q4 (highest)
0.4942726790904999,0.8799922466278076,Q4 (highest)
0.5650253295898438,0.7674940228462219,Q3
0.5770016312599182,0.7179962396621704,Q2
0.46279793977737427,0.9454799890518188,Q4 (highest)
0.6115763783454895,0.6530673503875732,Q2
0.7226920127868652,0.45109042525291443,Q1 (lowest)
0.7732787132263184,0.31157973408699036,Q1 (lowest)
0.7631136775016785,0.35634541511535645,Q1 (lowest)
0.7578837871551514,0.37678998708724976,Q1 (lowest)
0.7425400614738464,0.43014875054359436,Q1 (lowest)
0.669940173625946,0.6214460730552673,Q2
0.5025720596313477,0.8857843279838562,Q4 (highest)
0.5789647698402405,0.757764995098114,Q3
0.6671081185340881,0.5259003639221191,Q1 (lowest)
0.7027645111083984,0.4514111876487732,Q1 (lowest)
0.6295070052146912,0.6243410706520081,Q2
0.5641152262687683,0.7471233010292053,Q3
0.5677239298820496,0.7314354181289673,Q3
0.5158233046531677,0.8426939845085144,Q3
0.4895302951335907,0.8990909457206726,Q4 (highest)
0.4755292534828186,0.9181523323059082,Q4 (highest)
0.6039425134658813,0.6628477573394775,Q2
0.5656976699829102,0.7321720123291016,Q3
0.5174174308776855,0.8306058049201965,Q3
0.5412826538085938,0.7817933559417725,Q3
0.5507833957672119,0.7624684572219849,Q3
0.5487302541732788,0.7680419087409973,Q3
0.5156489610671997,0.8240222930908203,Q3
0.5541895627975464,0.7555475234985352,Q3
0.47834229469299316,0.9135674834251404,Q4 (highest)
0.6227168440818787,0.6454147696495056,Q2
0.6841005682945251,0.5060562491416931,Q1 (lowest)
0.7141929864883423,0.46192100644111633,Q1 (lowest)
0.7066820859909058,0.5045670866966248,Q1 (lowest)
0.733680009841919,0.45701882243156433,Q1 (lowest)
0.7174116969108582,0.4204256236553192,Q1 (lowest)
0.628754734992981,0.602270781993866,Q2
0.5297775268554688,0.8245585560798645,Q3
0.4668620228767395,0.936711847782135,Q4 (highest)
0.5584160089492798,0.746962308883667,Q3
0.5803083777427673,0.7386395931243896,Q3
0.5222343802452087,0.8221619725227356,Q3
0.4630446434020996,0.9142053723335266,Q4 (highest)
0.46716171503067017,0.9275433421134949,Q4 (highest)
0.466251939535141,0.9414055943489075,Q4 (highest)
0.46020713448524475,0.9510926604270935,Q4 (highest)
0.6391155123710632,0.5875137448310852,Q2
0.535437822341919,0.80046546459198,Q3
0.6461195349693298,0.5853725075721741,Q2
0.6566717028617859,0.5649842619895935,Q2
0.7070614695549011,0.4597150683403015,Q1 (lowest)
0.7159838080406189,0.42922142148017883,Q1 (lowest)
0.6608083844184875,0.5369424819946289,Q1 (lowest)
0.653300940990448,0.5657320618629456,Q2
0.6355111002922058,0.5912983417510986,Q2
0.5976735949516296,0.6669440865516663,Q2
0.6821083426475525,0.565046489238739,Q2
0.708808422088623,0.41785022616386414,Q1 (lowest)
0.5034424066543579,0.8662428259849548,Q4 (highest)
0.6073140501976013,0.6896725296974182,Q2
0.6375895738601685,0.6064957976341248,Q2
0.6904916167259216,0.5044280886650085,Q1 (lowest)
0.6145955920219421,0.6524901390075684,Q2
0.6169533729553223,0.6690253615379333,Q2
0.538753867149353,0.80046546459198,Q3
0.5161747932434082,0.8331627249717712,Q3
0.4972228705883026,0.8954487442970276,Q4 (highest)
0.569542407989502,0.7423580884933472,Q3
0.4774695336818695,0.9275433421134949,Q4 (highest)
0.4559393525123596,0.9603790640830994,Q4 (highest)
0.5233033299446106,0.8218982219696045,Q3
0.51644366979599,0.8677703142166138,Q4 (highest)
0.5566392540931702,0.7819930911064148,Q3
0.6082547307014465,0.6465297937393188,Q2
0.5718556642532349,0.740179181098938,Q3
0.5074157118797302,0.8585532903671265,Q4 (highest)
0.6443557739257812,0.6212819218635559,Q2
0.7193517088890076,0.4322107434272766,Q1 (lowest)
0.749594509601593,0.3108757734298706,Q1 (lowest)
0.7283021211624146,0.36433351039886475,Q1 (lowest)
0.6777632832527161,0.5272939205169678,Q1 (lowest)
0.555118203163147,0.7624684572219849,Q3
0.48611980676651,0.8990909457206726,Q4 (highest)
0.5078839063644409,0.8732956051826477,Q4 (highest)
0.469650000333786,0.9307215809822083,Q4 (highest)
0.507684051990509,0.8506886959075928,Q4 (highest)
0.5518413782119751,0.7806000709533691,Q3
0.6206529140472412,0.6398423314094543,Q2
0.5197359323501587,0.8320200443267822,Q3
0.45788413286209106,0.9561408758163452,Q4 (highest)
0.5375520586967468,0.7955742478370667,Q3
0.5127393007278442,0.8402424454689026,Q3
0.47316786646842957,0.936711847782135,Q4 (highest)
0.5857611298561096,0.7014747262001038,Q2
0.5667781829833984,0.7333571314811707,Q3
0.5526970028877258,0.7698817849159241,Q3
0.513373076915741,0.8264527916908264,Q3
0.511657178401947,0.8390346169471741,Q3
0.523353099822998,0.8071752190589905,Q3
0.5482664704322815,0.7724938988685608,Q3
0.5206877589225769,0.8448798656463623,Q3
0.5586533546447754,0.7464801669120789,Q3
0.5092220306396484,0.8516849279403687,Q4 (highest)
0.5150500535964966,0.8354789614677429,Q3
0.5359258055686951,0.8062308430671692,Q3
0.5856298804283142,0.7146223187446594,Q2
0.4716000258922577,0.9307215809822083,Q4 (highest)
0.4733814299106598,0.9315419793128967,Q4 (highest)
0.5289480686187744,0.8137197494506836,Q3
0.49014052748680115,0.8934327960014343,Q4 (highest)
0.5855769515037537,0.7122317552566528,Q2
0.6587653160095215,0.5628186464309692,Q2
0.6161488890647888,0.646996259689331,Q2
0.5523273348808289,0.7796127796173096,Q3
0.4809683859348297,0.9237772822380066,Q4 (highest)
0.5096487402915955,0.8704970479011536,Q4 (highest)
0.5671176314353943,0.7431430220603943,Q3
0.4888072609901428,0.9080520272254944,Q4 (highest)
0.7000622749328613,0.4402421712875366,Q1 (lowest)
0.7505272030830383,0.3042679727077484,Q1 (lowest)
0.781349778175354,0.21023158729076385,Q1 (lowest)
0.7756521105766296,0.2325076460838318,Q1 (lowest)
0.751656174659729,0.2963596284389496,Q1 (lowest)
0.7342524528503418,0.35009443759918213,Q1 (lowest)
0.7534604668617249,0.36827701330184937,Q1 (lowest)
0.7528170347213745,0.3393535315990448,Q1 (lowest)
0.7617709040641785,0.28094682097435,Q1 (lowest)
0.7806708812713623,0.21757107973098755,Q1 (lowest)
0.7867476940155029,0.23374547064304352,Q1 (lowest)
0.7570348381996155,0.3005959391593933,Q1 (lowest)
0.7536025643348694,0.3587931990623474,Q1 (lowest)
0.7463502883911133,0.38123464584350586,Q1 (lowest)
0.7415199279785156,0.3545525074005127,Q1 (lowest)
0.7766830325126648,0.29453176259994507,Q1 (lowest)
0.7691960334777832,0.2816159725189209,Q1 (lowest)
0.7377504706382751,0.40767693519592285,Q1 (lowest)
0.6409589052200317,0.5900992751121521,Q2
0.5046963691711426,0.8610580563545227,Q4 (highest)
0.5800795555114746,0.726793110370636,Q2
0.5747248530387878,0.7138218879699707,Q2
0.5470986366271973,0.7772682905197144,Q3
0.589827835559845,0.6830241680145264,Q2
0.6495544910430908,0.5664198994636536,Q2
0.6546646952629089,0.5552061200141907,Q2
0.6085869669914246,0.6674622893333435,Q2
0.593221127986908,0.6878148317337036,Q2
0.6484861373901367,0.5687507390975952,Q2
0.7190794348716736,0.4156652092933655,Q1 (lowest)
0.7422378659248352,0.39440882205963135,Q1 (lowest)
0.7188624739646912,0.5002543926239014,Q1 (lowest)
0.6945387125015259,0.5453056693077087,Q2
0.7201210856437683,0.4967881143093109,Q1 (lowest)
0.6996297836303711,0.5259003639221191,Q1 (lowest)
0.6462975144386292,0.6384063959121704,Q2
0.6798941493034363,0.598425030708313,Q2
0.7325973510742188,0.4609833061695099,Q1 (lowest)
0.7219468951225281,0.47512587904930115,Q1 (lowest)
0.5960686802864075,0.6850624084472656,Q2
0.5827293992042542,0.7279422283172607,Q2
0.4436376690864563,0.9888501763343811,Q4 (highest)
0.514525830745697,0.8399393558502197,Q3
0.6218079924583435,0.6168993711471558,Q2
0.5997063517570496,0.6669440865516663,Q2
0.5038996338844299,0.8198072910308838,Q3
0.5716966986656189,0.7072865962982178,Q2
0.5038781762123108,0.8599777817726135,Q4 (highest)
0.5688921809196472,0.7374178767204285,Q3
0.48061490058898926,0.9161525368690491,Q4 (highest)
0.6087937951087952,0.6588365435600281,Q2
0.5333611369132996,0.817237913608551,Q3
0.611262321472168,0.6560772657394409,Q2
0.6632150411605835,0.6207901835441589,Q2
0.5686215758323669,0.7304093241691589,Q3
0.6326855421066284,0.6102665662765503,Q2
0.7051762938499451,0.4429933726787567,Q1 (lowest)
0.6448045969009399,0.6018978357315063,Q2
0.5551140904426575,0.8093230724334717,Q3
0.5299140810966492,0.8083644509315491,Q3
0.4797190725803375,0.9092445373535156,Q4 (highest)
0.5072678923606873,0.8390346169471741,Q3
0.47413140535354614,0.924513578414917,Q4 (highest)
0.5912186503410339,0.7207419276237488,Q2
0.6807252168655396,0.5170896649360657,Q1 (lowest)
0.6463975310325623,0.5644872188568115,Q2
0.5306979417800903,0.817237913608551,Q3
0.5103403329849243,0.8451953530311584,Q3
0.5411846041679382,0.7819930911064148,Q3
0.6660912036895752,0.5569333434104919,Q2
0.6821140646934509,0.5044280886650085,Q1 (lowest)
0.6659858226776123,0.5550875067710876,Q2
0.5492827296257019,0.7696968913078308,Q3
0.5477632880210876,0.7759168744087219,Q3
0.4590786099433899,0.9535431861877441,Q4 (highest)
0.6044039130210876,0.6669440865516663,Q2
0.6425596475601196,0.5937894582748413,Q2
0.63301020860672,0.6465297937393188,Q2
0.5815783739089966,0.7253672480583191,Q2
0.6474276781082153,0.6116696000099182,Q2
0.5793142318725586,0.7058799266815186,Q2
0.6200291514396667,0.6206265687942505,Q2
0.5279322862625122,0.8253670334815979,Q3
0.5099906325340271,0.8547254204750061,Q4 (highest)
0.5424818992614746,0.78666090965271,Q3
0.5485159754753113,0.7743863463401794,Q3
0.566170871257782,0.756908655166626,Q3
0.5976735949516296,0.6669440865516663,Q2
0.5547618865966797,0.757764995098114,Q3
0.5985658168792725,0.6718714237213135,Q2
0.6067163348197937,0.6524901390075684,Q2
0.5225480198860168,0.8200668096542358,Q3
0.6046298146247864,0.7138218879699707,Q2
0.5513574481010437,0.7944848537445068,Q3
0.5588216781616211,0.7624684572219849,Q3
0.6583250761032104,0.5669844150543213,Q2
0.6313130855560303,0.6056589484214783,Q2
0.6834245324134827,0.5094943046569824,Q1 (lowest)
0.7394177317619324,0.3808622360229492,Q1 (lowest)
0.7258277535438538,0.4018816649913788,Q1 (lowest)
0.7338591814041138,0.3878096640110016,Q1 (lowest)
0.6808951497077942,0.4881784915924072,Q1 (lowest)
0.611315906047821,0.6556862592697144,Q2
0.5229981541633606,0.8264527916908264,Q3
0.5600849986076355,0.7796127796173096,Q3
0.5589855313301086,0.7879023551940918,Q3
0.5166065096855164,0.8390346169471741,Q3
0.4668620228767395,0.936711847782135,Q4 (highest)
0.4909420907497406,0.8990909457206726,Q4 (highest)
0.48376280069351196,0.9142053723335266,Q4 (highest)
0.5594601035118103,0.7596648931503296,Q3
0.6010568737983704,0.6669440865516663,Q2
0.5243511199951172,0.8402424454689026,Q3
0.49781885743141174,0.8799922466278076,Q4 (highest)
0.516730010509491,0.8320200443267822,Q3
0.5292731523513794,0.8245585560798645,Q3
0.5582329630851746,0.7709960341453552,Q3
0.489056259393692,0.8895301222801208,Q4 (highest)
0.6218845248222351,0.6167389154434204,Q2
0.5855879783630371,0.6930875778198242,Q2
0.5666424632072449,0.7437736392021179,Q3
0.4780575931072235,0.9161525368690491,Q4 (highest)
0.5657042860984802,0.7456796169281006,Q3
0.5730844140052795,0.740179181098938,Q3
0.5192045569419861,0.8451953530311584,Q3
0.5235638618469238,0.8221619725227356,Q3
0.5328606963157654,0.8182598352432251,Q3
0.4653330445289612,0.9414055943489075,Q4 (highest)
0.46473202109336853,0.9454799890518188,Q4 (highest)
0.5184779167175293,0.8346053957939148,Q3
0.5442240238189697,0.784613847732544,Q3
0.5461292862892151,0.7719305753707886,Q3
0.4929945170879364,0.9017894268035889,Q4 (highest)
0.5388998985290527,0.817237913608551,Q3
0.5422520041465759,0.7991153001785278,Q3
0.6555092334747314,0.6223514676094055,Q2
0.6962481141090393,0.4632789194583893,Q1 (lowest)
0.6613785624504089,0.5788136720657349,Q2
0.6167984008789062,0.6613337993621826,Q2
0.5521630644798279,0.7596648931503296,Q3
0.5501137971878052,0.7743863463401794,Q3
0.4796508848667145,0.9135674834251404,Q4 (highest)
0.5096487402915955,0.8704970479011536,Q4 (highest)
0.4853811264038086,0.9045772552490234,Q4 (highest)
0.6256806254386902,0.6541300415992737,Q2
0.6789404153823853,0.5386866331100464,Q1 (lowest)
0.7351035475730896,0.3974170386791229,Q1 (lowest)
0.7693189978599548,0.28292056918144226,Q1 (lowest)
0.7737739086151123,0.2181461602449417,Q1 (lowest)
0.7527435421943665,0.2936406135559082,Q1 (lowest)
0.7353864908218384,0.3923678994178772,Q1 (lowest)
0.6876561045646667,0.4930724501609802,Q1 (lowest)
0.6635249257087708,0.5328583121299744,Q1 (lowest)
0.7044238448143005,0.4711517095565796,Q1 (lowest)
0.7305416464805603,0.3665929436683655,Q1 (lowest)
0.7626832127571106,0.26978325843811035,Q1 (lowest)
0.7702831625938416,0.3010839521884918,Q1 (lowest)
0.7295511364936829,0.3938765823841095,Q1 (lowest)
0.7107614874839783,0.5023535490036011,Q1 (lowest)
0.6787612438201904,0.5519110560417175,Q2
0.6869638562202454,0.49359914660453796,Q1 (lowest)
0.7560307383537292,0.3837111294269562,Q1 (lowest)
0.7584338784217834,0.30329030752182007,Q1 (lowest)
0.7231267094612122,0.38967177271842957,Q1 (lowest)
0.6803956031799316,0.5183749794960022,Q1 (lowest)
0.6034501791000366,0.6592339277267456,Q2
0.5366347432136536,0.7912638187408447,Q3
0.6075443625450134,0.6571566462516785,Q2
0.5997381210327148,0.674437403678894,Q2
0.6028653979301453,0.6934443712234497,Q2
0.5636380910873413,0.7363558411598206,Q3
0.5046963691711426,0.8610580563545227,Q4 (highest)
0.5038899183273315,0.8585532903671265,Q4 (highest)
0.642404317855835,0.5903103947639465,Q2
0.7368956208229065,0.43282708525657654,Q1 (lowest)
0.7467256188392639,0.40456056594848633,Q1 (lowest)
0.712317168712616,0.4661761522293091,Q1 (lowest)
0.711375892162323,0.47609129548072815,Q1 (lowest)
0.7302020788192749,0.42574334144592285,Q1 (lowest)
0.7549154162406921,0.34980112314224243,Q1 (lowest)
0.7006016969680786,0.4749252200126648,Q1 (lowest)
0.6322942972183228,0.6632534861564636,Q2
0.5424036979675293,0.7883185148239136,Q3
0.5937463045120239,0.7156950831413269,Q2
0.6107414364814758,0.646157443523407,Q2
0.6588394045829773,0.5672358274459839,Q2
0.6841341853141785,0.5884184241294861,Q2
0.7059551477432251,0.48981112241744995,Q1 (lowest)
0.6982468366622925,0.4725733995437622,Q1 (lowest)
0.6097278594970703,0.643478512763977,Q2
0.641978919506073,0.591227650642395,Q2
0.5676406621932983,0.7535267472267151,Q3
0.5027199983596802,0.8643630146980286,Q4 (highest)
0.5499969720840454,0.7640668153762817,Q3
0.47927483916282654,0.9135674834251404,Q4 (highest)
0.6023564338684082,0.666117787361145,Q2
0.5556260943412781,0.7689592242240906,Q3
0.45972320437431335,0.9535431861877441,Q4 (highest)
0.6213859915733337,0.6177843809127808,Q2
0.5475517511367798,0.770438015460968,Q3
0.5122297406196594,0.8426939845085144,Q3
0.5256447196006775,0.8137197494506836,Q3
0.49738627672195435,0.8720870614051819,Q4 (highest)
0.45209747552871704,0.9687837958335876,Q4 (highest)
0.5014219284057617,0.8724883794784546,Q4 (highest)
0.5554792881011963,0.763888418674469,Q3
0.6039505004882812,0.7222703099250793,Q2
0.6049798130989075,0.6954796314239502,Q2
0.477316290140152,0.9444308280944824,Q4 (highest)
0.6011925935745239,0.6802293658256531,Q2
0.7066429257392883,0.4707978367805481,Q1 (lowest)
0.6200241446495056,0.6399324536323547,Q2
0.5572609305381775,0.747445821762085,Q3
0.49717798829078674,0.8639907836914062,Q4 (highest)
0.5275315642356873,0.8062308430671692,Q3
0.48696374893188477,0.8939325213432312,Q4 (highest)
0.5695013999938965,0.73499995470047,Q3
0.6377065777778625,0.6290620565414429,Q2
0.5949889421463013,0.6859754323959351,Q2
0.5278530120849609,0.8240222930908203,Q3
0.5988073348999023,0.6660147309303284,Q2
0.5658155083656311,0.7633544206619263,Q3
0.5704905390739441,0.7575933337211609,Q3
0.6626097559928894,0.5510955452919006,Q2
0.5842507481575012,0.7032240629196167,Q2
0.5743087530136108,0.7252253293991089,Q2
0.576712429523468,0.7131576538085938,Q2
0.5066928863525391,0.8628818988800049,Q4 (highest)
0.5193756222724915,0.837540864944458,Q3
0.5296285152435303,0.8117485642433167,Q3
0.4646839201450348,0.9414055943489075,Q4 (highest)
0.5695013999938965,0.73499995470047,Q3
0.4814407527446747,0.9161525368690491,Q4 (highest)
0.5297788977622986,0.8221619725227356,Q3
0.6083470582962036,0.6727228760719299,Q2
0.5931152105331421,0.6796753406524658,Q2
0.5204053521156311,0.8346053957939148,Q3
0.5216123461723328,0.8253670334815979,Q3
0.5719408392906189,0.726793110370636,Q2
0.5767528414726257,0.7333571314811707,Q3
0.6137738823890686,0.6454147696495056,Q2
0.5548571348190308,0.784613847732544,Q3
0.5018154978752136,0.8662428259849548,Q4 (highest)
0.5222050547599792,0.8390346169471741,Q3
0.5043480396270752,0.8643630146980286,Q4 (highest)
0.5552486777305603,0.7772682905197144,Q3
0.49192148447036743,0.8835157752037048,Q4 (highest)
0.6248083114624023,0.619403600692749,Q2
0.6697496771812439,0.5261061787605286,Q1 (lowest)
0.6874808669090271,0.5244138836860657,Q1 (lowest)
0.6952466368675232,0.49629759788513184,Q1 (lowest)
0.648694634437561,0.5804840326309204,Q2
0.6676145792007446,0.5478652715682983,Q2
0.6660758852958679,0.5571128129959106,Q2
0.5525191426277161,0.7893638014793396,Q3
0.5423159003257751,0.8009184002876282,Q3
0.5048324465751648,0.8599777817726135,Q4 (highest)
0.5113618969917297,0.8464655876159668,Q4 (highest)
0.4559393525123596,0.9603790640830994,Q4 (highest)
0.5507948994636536,0.7772682905197144,Q3
0.5064191222190857,0.8451953530311584,Q3
0.4713408648967743,0.9161525368690491,Q4 (highest)
0.6385270357131958,0.5827100872993469,Q2
0.5516664981842041,0.7680419087409973,Q3
0.5023612380027771,0.8799922466278076,Q4 (highest)
0.6136789321899414,0.6577479243278503,Q2
0.5258866548538208,0.8132243156433105,Q3
0.5140778422355652,0.854383647441864,Q4 (highest)
0.5110180974006653,0.8451953530311584,Q3
0.483735054731369,0.9080520272254944,Q4 (highest)
0.5067176818847656,0.8526896834373474,Q4 (highest)
0.5396319031715393,0.7968922853469849,Q3
0.5744023323059082,0.73499995470047,Q3
0.5316461324691772,0.8149659633636475,Q3
0.5977879762649536,0.6755167245864868,Q2
0.5008945465087891,0.8720870614051819,Q4 (highest)
0.5566725134849548,0.7610606551170349,Q3
0.5037066340446472,0.8662428259849548,Q4 (highest)
0.5562269687652588,0.7719305753707886,Q3
0.4998250901699066,0.867003858089447,Q4 (highest)
0.6083946824073792,0.6780229210853577,Q2
0.6593499183654785,0.5590375065803528,Q2
0.7165099382400513,0.4561401903629303,Q1 (lowest)
0.6969424486160278,0.49063244462013245,Q1 (lowest)
0.6469053626060486,0.575120747089386,Q2
0.5585392117500305,0.7944848537445068,Q3
0.5449219942092896,0.7743863463401794,Q3
0.5397328734397888,0.8286513686180115,Q3
0.6658898591995239,0.6061149835586548,Q2
0.7284852862358093,0.43455666303634644,Q1 (lowest)
0.7664055228233337,0.31924232840538025,Q1 (lowest)
0.7653903961181641,0.2754122316837311,Q1 (lowest)
0.7447074055671692,0.3137945532798767,Q1 (lowest)
0.7396546602249146,0.3463800251483917,Q1 (lowest)
0.7067500948905945,0.4881784915924072,Q1 (lowest)
0.6115652918815613,0.6621397733688354,Q2
0.5596802830696106,0.7696968913078308,Q3
0.6256335973739624,0.6156190037727356,Q2
0.7279495596885681,0.4408164620399475,Q1 (lowest)
0.7509890794754028,0.3088476061820984,Q1 (lowest)
0.7545080184936523,0.36843928694725037,Q1 (lowest)
0.688999593257904,0.5068517327308655,Q1 (lowest)
0.6092979311943054,0.6612332463264465,Q2
0.5429644584655762,0.7988914847373962,Q3
0.6261833906173706,0.6425631642341614,Q2
0.7179266810417175,0.45982664823532104,Q1 (lowest)
0.7245301604270935,0.3793308436870575,Q1 (lowest)
0.6707486510276794,0.510303258895874,Q1 (lowest)
0.6193822026252747,0.6368033289909363,Q2
0.49255138635635376,0.8939325213432312,Q4 (highest)
0.5147082209587097,0.8533643484115601,Q4 (highest)
0.5092220306396484,0.8516849279403687,Q4 (highest)
0.6017943024635315,0.6690253615379333,Q2
0.5303517580032349,0.8264527916908264,Q3
0.5027199983596802,0.8643630146980286,Q4 (highest)
0.44862228631973267,0.9778246283531189,Q4 (highest)
0.46279793977737427,0.9454799890518188,Q4 (highest)
0.5519170761108398,0.7764946222305298,Q3
0.5825257301330566,0.7052440643310547,Q2
0.6829860806465149,0.5208194851875305,Q1 (lowest)
0.7603138089179993,0.3674676716327667,Q1 (lowest)
0.7770858407020569,0.29242512583732605,Q1 (lowest)
0.7707973122596741,0.3232613503932953,Q1 (lowest)
0.7695159912109375,0.32908064126968384,Q1 (lowest)
0.7519088387489319,0.3985847234725952,Q1 (lowest)
0.7206354141235352,0.49536463618278503,Q1 (lowest)
0.7087517380714417,0.5272939205169678,Q1 (lowest)
0.5961447954177856,0.7052440643310547,Q2
0.5468670725822449,0.8261805176734924,Q3
0.6329081058502197,0.602270781993866,Q2
0.6261261105537415,0.6112008094787598,Q2
0.5539802312850952,0.7764946222305298,Q3
0.5508163571357727,0.7879023551940918,Q3
0.5641926527023315,0.7394076585769653,Q3
0.4675128161907196,0.936711847782135,Q4 (highest)
0.4925590455532074,0.8821795582771301,Q4 (highest)
0.5212159752845764,0.8261805176734924,Q3
0.4977882504463196,0.877429187297821,Q4 (highest)
0.5284184813499451,0.8218982219696045,Q3
0.6191312670707703,0.681454062461853,Q2
0.6574150323867798,0.5747290253639221,Q2
0.5705016255378723,0.7224099636077881,Q2
0.44916000962257385,0.9752398133277893,Q4 (highest)
0.5266073942184448,0.8117485642433167,Q3
0.469650000333786,0.9307215809822083,Q4 (highest)
0.4646839201450348,0.9414055943489075,Q4 (highest)
0.5535195469856262,0.756908655166626,Q3
0.544439971446991,0.8093230724334717,Q3
0.4450724720954895,0.9842681884765625,Q4 (highest)
0.6174024939537048,0.6529709696769714,Q2
0.6482898592948914,0.5645492672920227,Q2
0.6482926607131958,0.6311200261116028,Q2
0.6134549975395203,0.6720839142799377,Q2
0.4572157859802246,0.9548220038414001,Q4 (highest)
0.4758952260017395,0.9034509062767029,Q4 (highest)
0.48858949542045593,0.8585532903671265,Q4 (highest)
0.512394905090332,0.8526896834373474,Q4 (highest)
0.4968072474002838,0.8732956051826477,Q4 (highest)
0.5847271680831909,0.6934443712234497,Q2
0.5127393007278442,0.8402424454689026,Q3
0.6113324165344238,0.6429288387298584,Q2
0.5333332419395447,0.7979995608329773,Q3
0.5972261428833008,0.7207419276237488,Q2
0.6681610941886902,0.5472936630249023,Q2
0.662237286567688,0.5552654266357422,Q2
0.5396319031715393,0.7968922853469849,Q3
0.5158138275146484,0.8474270105361938,Q4 (highest)
0.5691164135932922,0.7252253293991089,Q2
0.4970303475856781,0.8770081996917725,Q4 (highest)
0.4967532157897949,0.8839653134346008,Q4 (highest)
0.5382493138313293,0.8018283843994141,Q3
0.563486635684967,0.7605358958244324,Q3
0.5750944018363953,0.7299713492393494,Q3
