HQ,class_code,LULC,Hj
0.24229839444160461,1,Cropland,0.3
0.2396218329668045,1,Cropland,0.3
0.24541451036930084,1,Cropland,0.3
0.22791238129138947,1,Cropland,0.3
0.5104929804801941,2,Forest,0.8
0.46020713448524475,2,Forest,0.8
0.23049680888652802,1,Cropland,0.3
0.21908888220787048,1,Cropland,0.3
0.22908832132816315,1,Cropland,0.3
0.23623012006282806,1,Cropland,0.3
0.2625584602355957,1,Cropland,0.3
0.27609729766845703,1,Cropland,0.3
0.5480415225028992,2,Forest,0.8
0.0,5,Built-up,0.0
0.216337651014328,1,Cropland,0.3
0.22059224545955658,1,Cropland,0.3
0.2222471386194229,1,Cropland,0.3
0.0,5,Built-up,0.0
0.20818418264389038,1,Cropland,0.3
0.0,5,Built-up,0.0
0.21533218026161194,1,Cropland,0.3
0.23846718668937683,1,Cropland,0.3
0.45374950766563416,2,Forest,0.8
0.548695981502533,2,Forest,0.8
0.24193806946277618,1,Cropland,0.3
0.571128785610199,2,Forest,0.8
0.5827729105949402,2,Forest,0.8
0.5092605948448181,2,Forest,0.8
0.21996024250984192,1,Cropland,0.3
0.24343331158161163,1,Cropland,0.3
0.23308025300502777,1,Cropland,0.3
0.23995476961135864,1,Cropland,0.3
0.22059224545955658,1,Cropland,0.3
0.24598881602287292,1,Cropland,0.3
0.6344395875930786,2,Forest,0.8
0.2357283979654312,1,Cropland,0.3
0.22950495779514313,1,Cropland,0.3
0.23810626566410065,1,Cropland,0.3
0.5161747932434082,2,Forest,0.8
0.22273871302604675,1,Cropland,0.3
0.534561812877655,2,Forest,0.8
0.5456104278564453,2,Forest,0.8
0.4921812117099762,2,Forest,0.8
0.24077990651130676,1,Cropland,0.3
0.22418905794620514,1,Cropland,0.3
0.2521567940711975,1,Cropland,0.3
0.48322421312332153,2,Forest,0.8
0.5617557764053345,2,Forest,0.8
0.48352012038230896,2,Forest,0.8
0.22212018072605133,1,Cropland,0.3
0.24187181890010834,1,Cropland,0.3
0.2222471386194229,1,Cropland,0.3
0.24701397120952606,1,Cropland,0.3
0.24820873141288757,1,Cropland,0.3
0.22636611759662628,1,Cropland,0.3
0.23264101147651672,1,Cropland,0.3
0.2463892549276352,1,Cropland,0.3
0.23761369287967682,1,Cropland,0.3
0.22273871302604675,1,Cropland,0.3
0.24265219271183014,1,Cropland,0.3
0.2597631812095642,1,Cropland,0.3
0.5350554585456848,2,Forest,0.8
0.24744516611099243,1,Cropland,0.3
0.2489914894104004,1,Cropland,0.3
0.2185094952583313,1,Cropland,0.3
0.253036230802536,1,Cropland,0.3
0.2587466239929199,1,Cropland,0.3
0.4896567463874817,2,Forest,0.8
0.24203701317310333,1,Cropland,0.3
0.5230529308319092,2,Forest,0.8
0.4692603051662445,2,Forest,0.8
0.21662749350070953,1,Cropland,0.3
0.22887533903121948,1,Cropland,0.3
0.25947195291519165,1,Cropland,0.3
0.2589626908302307,1,Cropland,0.3
0.21392516791820526,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.0,5,Built-up,0.0
0.2251858115196228,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.2201230376958847,1,Cropland,0.3
0.0,5,Built-up,0.0
0.23467914760112762,1,Cropland,0.3
0.4745337665081024,4,Water,0.8
0.214929461479187,1,Cropland,0.3
0.23264101147651672,1,Cropland,0.3
0.21764551103115082,1,Cropland,0.3
0.23999139666557312,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.22791238129138947,1,Cropland,0.3
0.22273871302604675,1,Cropland,0.3
0.23106153309345245,1,Cropland,0.3
0.2332954704761505,1,Cropland,0.3
0.504311740398407,2,Forest,0.8
0.6070248484611511,2,Forest,0.8
0.5097256898880005,2,Forest,0.8
0.23761369287967682,1,Cropland,0.3
0.24177204072475433,1,Cropland,0.3
0.4712272584438324,2,Forest,0.8
0.22131972014904022,1,Cropland,0.3
0.604701817035675,2,Forest,0.8
0.5169374346733093,2,Forest,0.8
0.5169374346733093,2,Forest,0.8
0.5770331025123596,2,Forest,0.8
0.22172872722148895,1,Cropland,0.3
0.5353893637657166,2,Forest,0.8
0.25613903999328613,1,Cropland,0.3
0.5520108342170715,2,Forest,0.8
0.24109333753585815,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.23093785345554352,1,Cropland,0.3
0.251112699508667,1,Cropland,0.3
0.25693002343177795,1,Cropland,0.3
0.2543698251247406,1,Cropland,0.3
0.24006444215774536,1,Cropland,0.3
0.2360493391752243,1,Cropland,0.3
0.24053256213665009,1,Cropland,0.3
0.24516327679157257,1,Cropland,0.3
0.22159446775913239,1,Cropland,0.3
0.2469111829996109,1,Cropland,0.3
0.22836525738239288,1,Cropland,0.3
0.25134241580963135,1,Cropland,0.3
0.22670750319957733,1,Cropland,0.3
0.2474200427532196,1,Cropland,0.3
0.22712166607379913,1,Cropland,0.3
0.24424368143081665,1,Cropland,0.3
0.5067176818847656,2,Forest,0.8
0.23302599787712097,1,Cropland,0.3
0.24620337784290314,1,Cropland,0.3
0.22354456782341003,1,Cropland,0.3
0.21830449998378754,1,Cropland,0.3
0.23241682350635529,1,Cropland,0.3
0.22354456782341003,1,Cropland,0.3
0.23748840391635895,1,Cropland,0.3
0.23563560843467712,1,Cropland,0.3
0.22131972014904022,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.2210361212491989,1,Cropland,0.3
0.0,5,Built-up,0.0
0.22798894345760345,1,Cropland,0.3
0.5659132599830627,4,Water,0.8
0.5352885127067566,4,Water,0.8
0.4753263592720032,4,Water,0.8
0.4921441078186035,4,Water,0.8
0.489056259393692,2,Forest,0.8
0.24418476223945618,1,Cropland,0.3
0.5897685289382935,2,Forest,0.8
0.5613517761230469,2,Forest,0.8
0.6105619072914124,2,Forest,0.8
0.2574150860309601,1,Cropland,0.3
0.23740440607070923,1,Cropland,0.3
0.5274390578269958,2,Forest,0.8
0.5104031562805176,2,Forest,0.8
0.46666213870048523,2,Forest,0.8
0.46328315138816833,2,Forest,0.8
0.5334725379943848,2,Forest,0.8
0.4919479489326477,2,Forest,0.8
0.5631276369094849,2,Forest,0.8
0.5620431303977966,2,Forest,0.8
0.23727767169475555,1,Cropland,0.3
0.5600636601448059,2,Forest,0.8
0.583207905292511,2,Forest,0.8
0.6040124297142029,2,Forest,0.8
0.24346394836902618,1,Cropland,0.3
0.5194374918937683,2,Forest,0.8
0.23563560843467712,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.24355550110340118,1,Cropland,0.3
0.22565360367298126,1,Cropland,0.3
0.5387917757034302,2,Forest,0.8
0.23874309659004211,1,Cropland,0.3
0.5097256898880005,2,Forest,0.8
0.2332954704761505,1,Cropland,0.3
0.22798894345760345,1,Cropland,0.3
0.24085000157356262,1,Cropland,0.3
0.22212018072605133,1,Cropland,0.3
0.2319004386663437,1,Cropland,0.3
0.22172872722148895,1,Cropland,0.3
0.2534716725349426,1,Cropland,0.3
0.24136768281459808,1,Cropland,0.3
0.249519944190979,1,Cropland,0.3
0.23433126509189606,1,Cropland,0.3
0.4796508848667145,2,Forest,0.8
0.23995476961135864,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.2409546673297882,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.22365476191043854,1,Cropland,0.3
0.21996024250984192,1,Cropland,0.3
0.2357283979654312,1,Cropland,0.3
0.25376927852630615,1,Cropland,0.3
0.23950953781604767,1,Cropland,0.3
0.22670750319957733,1,Cropland,0.3
0.2185094952583313,1,Cropland,0.3
0.23004229366779327,1,Cropland,0.3
0.5282837748527527,4,Water,0.8
0.5120458602905273,4,Water,0.8
0.22836525738239288,1,Cropland,0.3
0.21870818734169006,1,Cropland,0.3
0.45374950766563416,2,Forest,0.8
0.2411278486251831,1,Cropland,0.3
0.5246694684028625,2,Forest,0.8
0.4740239083766937,2,Forest,0.8
0.5513898730278015,2,Forest,0.8
0.5816105604171753,2,Forest,0.8
0.23148666322231293,1,Cropland,0.3
0.2351161539554596,1,Cropland,0.3
0.4680900573730469,2,Forest,0.8
0.22858615219593048,1,Cropland,0.3
0.5409570932388306,2,Forest,0.8
0.4491194784641266,2,Forest,0.8
0.4445302188396454,2,Forest,0.8
0.46279793977737427,2,Forest,0.8
0.5419703722000122,2,Forest,0.8
0.47770556807518005,2,Forest,0.8
0.0,5,Built-up,0.0
0.21533218026161194,1,Cropland,0.3
0.2340783178806305,1,Cropland,0.3
0.48345747590065,2,Forest,0.8
0.4832398593425751,2,Forest,0.8
0.22990980744361877,1,Cropland,0.3
0.5090314149856567,4,Water,0.8
0.2222471386194229,1,Cropland,0.3
0.23093785345554352,1,Cropland,0.3
0.22059224545955658,1,Cropland,0.3
0.23148666322231293,1,Cropland,0.3
0.5244225859642029,2,Forest,0.8
0.23148666322231293,1,Cropland,0.3
0.2440367341041565,1,Cropland,0.3
0.23043270409107208,1,Cropland,0.3
0.24367691576480865,1,Cropland,0.3
0.24555273354053497,1,Cropland,0.3
0.216337651014328,1,Cropland,0.3
0.22791238129138947,1,Cropland,0.3
0.24724337458610535,1,Cropland,0.3
0.23172445595264435,1,Cropland,0.3
0.4839024543762207,2,Forest,0.8
0.4680900573730469,2,Forest,0.8
0.23392468690872192,1,Cropland,0.3
0.5277925133705139,2,Forest,0.8
0.23761369287967682,1,Cropland,0.3
0.23810626566410065,1,Cropland,0.3
0.22821596264839172,1,Cropland,0.3
0.24394738674163818,1,Cropland,0.3
0.24894489347934723,1,Cropland,0.3
0.27474430203437805,1,Cropland,0.3
0.2651604115962982,1,Cropland,0.3
0.5440418124198914,4,Water,0.8
0.0,5,Built-up,0.0
0.4909919798374176,4,Water,0.8
0.0,5,Built-up,0.0
0.22354456782341003,1,Cropland,0.3
0.22418905794620514,1,Cropland,0.3
0.22489584982395172,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.22950495779514313,1,Cropland,0.3
0.48609182238578796,2,Forest,0.8
0.47429561614990234,2,Forest,0.8
0.4879056513309479,2,Forest,0.8
0.44905972480773926,2,Forest,0.8
0.22273871302604675,1,Cropland,0.3
0.4755292534828186,2,Forest,0.8
0.22273871302604675,1,Cropland,0.3
0.4646839201450348,2,Forest,0.8
0.5214294195175171,2,Forest,0.8
0.21996024250984192,1,Cropland,0.3
0.4948248863220215,2,Forest,0.8
0.5423537492752075,2,Forest,0.8
0.21392516791820526,1,Cropland,0.3
0.4874715805053711,2,Forest,0.8
0.4982329308986664,2,Forest,0.8
0.23247316479682922,1,Cropland,0.3
0.23618510365486145,1,Cropland,0.3
0.22915862500667572,1,Cropland,0.3
0.0,5,Built-up,0.0
0.536500871181488,4,Water,0.8
0.22273871302604675,1,Cropland,0.3
0.4876287877559662,2,Forest,0.8
0.23950953781604767,1,Cropland,0.3
0.22449743747711182,1,Cropland,0.3
0.25360241532325745,1,Cropland,0.3
0.23645350337028503,1,Cropland,0.3
0.2169010490179062,1,Cropland,0.3
0.25014549493789673,1,Cropland,0.3
0.25607308745384216,1,Cropland,0.3
0.24739491939544678,1,Cropland,0.3
0.2506669759750366,1,Cropland,0.3
0.23645350337028503,1,Cropland,0.3
0.24473746120929718,1,Cropland,0.3
0.25613903999328613,1,Cropland,0.3
0.2506669759750366,1,Cropland,0.3
0.5819448232650757,2,Forest,0.8
0.2446223944425583,1,Cropland,0.3
0.25463712215423584,1,Cropland,0.3
0.2606649398803711,1,Cropland,0.3
0.2311842143535614,1,Cropland,0.3
0.23826755583286285,1,Cropland,0.3
0.0,5,Built-up,0.0
0.23106153309345245,1,Cropland,0.3
0.22320696711540222,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.5654065012931824,2,Forest,0.8
0.2536952495574951,1,Cropland,0.3
0.2636508643627167,1,Cropland,0.3
0.26496100425720215,1,Cropland,0.3
0.2609393894672394,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.4766538739204407,4,Water,0.8
0.21764551103115082,1,Cropland,0.3
0.4735487997531891,2,Forest,0.8
0.22418905794620514,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.22131972014904022,1,Cropland,0.3
0.24293699860572815,1,Cropland,0.3
0.0,5,Built-up,0.0
0.23846718668937683,1,Cropland,0.3
0.2530170977115631,1,Cropland,0.3
0.24791653454303741,1,Cropland,0.3
0.5396978259086609,2,Forest,0.8
0.23392468690872192,1,Cropland,0.3
0.22332073748111725,1,Cropland,0.3
0.22320696711540222,1,Cropland,0.3
0.519569993019104,2,Forest,0.8
0.21996024250984192,1,Cropland,0.3
0.22354456782341003,1,Cropland,0.3
0.5193046927452087,2,Forest,0.8
0.5228634476661682,2,Forest,0.8
0.46279793977737427,2,Forest,0.8
0.2319004386663437,1,Cropland,0.3
0.46328315138816833,2,Forest,0.8
0.21870818734169006,1,Cropland,0.3
0.5250363349914551,2,Forest,0.8
0.25324565172195435,1,Cropland,0.3
0.23623012006282806,1,Cropland,0.3
0.0,5,Built-up,0.0
0.482835590839386,4,Water,0.8
0.5987375378608704,4,Water,0.8
0.22836525738239288,1,Cropland,0.3
0.6005643606185913,4,Water,0.8
0.22273871302604675,1,Cropland,0.3
0.23433126509189606,1,Cropland,0.3
0.5083196759223938,2,Forest,0.8
0.2169010490179062,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.2353542149066925,1,Cropland,0.3
0.23308025300502777,1,Cropland,0.3
0.2490612119436264,1,Cropland,0.3
0.25521326065063477,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.23950953781604767,1,Cropland,0.3
0.22449743747711182,1,Cropland,0.3
0.24541451036930084,1,Cropland,0.3
0.2646953761577606,1,Cropland,0.3
0.5499969720840454,2,Forest,0.8
0.2646953761577606,1,Cropland,0.3
0.2682327330112457,1,Cropland,0.3
0.2587176561355591,1,Cropland,0.3
0.23247316479682922,1,Cropland,0.3
0.0,5,Built-up,0.0
0.22418905794620514,1,Cropland,0.3
0.24958787858486176,1,Cropland,0.3
0.23004229366779327,1,Cropland,0.3
0.22354456782341003,1,Cropland,0.3
0.2457173764705658,1,Cropland,0.3
0.4800012707710266,2,Forest,0.8
0.22172872722148895,1,Cropland,0.3
0.22131972014904022,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.4430072009563446,2,Forest,0.8
0.46279793977737427,2,Forest,0.8
0.4646839201450348,2,Forest,0.8
0.22418905794620514,1,Cropland,0.3
0.22320696711540222,1,Cropland,0.3
0.47967177629470825,2,Forest,0.8
0.23618510365486145,1,Cropland,0.3
0.48644334077835083,2,Forest,0.8
0.24370713531970978,1,Cropland,0.3
0.23826755583286285,1,Cropland,0.3
0.49503007531166077,2,Forest,0.8
0.5131790041923523,2,Forest,0.8
0.22703991830348969,1,Cropland,0.3
0.21870818734169006,1,Cropland,0.3
0.4819217622280121,2,Forest,0.8
0.47096434235572815,2,Forest,0.8
0.5125913023948669,2,Forest,0.8
0.23777933418750763,1,Cropland,0.3
0.2277580052614212,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.22418905794620514,1,Cropland,0.3
0.22943635284900665,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.23810626566410065,1,Cropland,0.3
0.23671789467334747,1,Cropland,0.3
0.21996024250984192,1,Cropland,0.3
0.5026837587356567,2,Forest,0.8
0.21392516791820526,1,Cropland,0.3
0.5241078734397888,4,Water,0.8
0.6052044630050659,4,Water,0.8
0.5058785676956177,4,Water,0.8
0.242168128490448,1,Cropland,0.3
0.23241682350635529,1,Cropland,0.3
0.21996024250984192,1,Cropland,0.3
0.23099982738494873,1,Cropland,0.3
0.24038974940776825,1,Cropland,0.3
0.23874309659004211,1,Cropland,0.3
0.2169010490179062,1,Cropland,0.3
0.23995476961135864,1,Cropland,0.3
0.2538245618343353,1,Cropland,0.3
0.24136768281459808,1,Cropland,0.3
0.2589626908302307,1,Cropland,0.3
0.2539348006248474,1,Cropland,0.3
0.22365476191043854,1,Cropland,0.3
0.24781818687915802,1,Cropland,0.3
0.22636611759662628,1,Cropland,0.3
0.25851359963417053,1,Cropland,0.3
0.260625422000885,1,Cropland,0.3
0.24085000157356262,1,Cropland,0.3
0.21764551103115082,1,Cropland,0.3
0.0,5,Built-up,0.0
0.22821596264839172,1,Cropland,0.3
0.25753840804100037,1,Cropland,0.3
0.24173866212368011,1,Cropland,0.3
0.2549882233142853,1,Cropland,0.3
0.22970879077911377,1,Cropland,0.3
0.0,5,Built-up,0.0
0.21764551103115082,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.22059224545955658,1,Cropland,0.3
0.4559393525123596,2,Forest,0.8
0.22172872722148895,1,Cropland,0.3
0.22768010199069977,1,Cropland,0.3
0.4643622934818268,2,Forest,0.8
0.23497173190116882,1,Cropland,0.3
0.23302599787712097,1,Cropland,0.3
0.2264523208141327,1,Cropland,0.3
0.2255614995956421,1,Cropland,0.3
0.22354456782341003,1,Cropland,0.3
0.22320696711540222,1,Cropland,0.3
0.2411278486251831,1,Cropland,0.3
0.24290554225444794,1,Cropland,0.3
0.22908832132816315,1,Cropland,0.3
0.45529577136039734,2,Forest,0.8
0.5224480032920837,2,Forest,0.8
0.2489914894104004,1,Cropland,0.3
0.5063920021057129,2,Forest,0.8
0.0,5,Built-up,0.0
0.4646839201450348,2,Forest,0.8
0.22418905794620514,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.22970879077911377,1,Cropland,0.3
0.2448233813047409,1,Cropland,0.3
0.21908888220787048,1,Cropland,0.3
0.4879056513309479,2,Forest,0.8
0.2201230376958847,1,Cropland,0.3
0.2353542149066925,1,Cropland,0.3
0.22636611759662628,1,Cropland,0.3
0.22565360367298126,1,Cropland,0.3
0.22970879077911377,1,Cropland,0.3
0.25239503383636475,1,Cropland,0.3
0.26349201798439026,1,Cropland,0.3
0.2606649398803711,1,Cropland,0.3
0.25683480501174927,1,Cropland,0.3
0.24620337784290314,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.2583075165748596,1,Cropland,0.3
0.2530170977115631,1,Cropland,0.3
0.22159446775913239,1,Cropland,0.3
0.24346394836902618,1,Cropland,0.3
0.46279793977737427,2,Forest,0.8
0.24791653454303741,1,Cropland,0.3
0.2573065459728241,1,Cropland,0.3
0.22821596264839172,1,Cropland,0.3
0.25521326065063477,1,Cropland,0.3
0.252610981464386,1,Cropland,0.3
0.26236623525619507,1,Cropland,0.3
0.25753840804100037,1,Cropland,0.3
0.22943635284900665,1,Cropland,0.3
0.24781818687915802,1,Cropland,0.3
0.2169010490179062,1,Cropland,0.3
0.24123097956180573,1,Cropland,0.3
0.49360352754592896,2,Forest,0.8
0.4899565875530243,2,Forest,0.8
0.5541895627975464,2,Forest,0.8
0.5684248805046082,4,Water,0.8
0.26034659147262573,1,Cropland,0.3
0.22131972014904022,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.0,5,Built-up,0.0
0.22131972014904022,1,Cropland,0.3
0.21392516791820526,1,Cropland,0.3
0.21392516791820526,1,Cropland,0.3
0.23740440607070923,1,Cropland,0.3
0.21996024250984192,1,Cropland,0.3
0.5698810815811157,2,Forest,0.8
0.23264101147651672,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.23530687391757965,1,Cropland,0.3
0.22950495779514313,1,Cropland,0.3
0.4942726790904999,2,Forest,0.8
0.0,5,Built-up,0.0
0.0,5,Built-up,0.0
0.5054041147232056,2,Forest,0.8
0.22565360367298126,1,Cropland,0.3
0.23371762037277222,1,Cropland,0.3
0.4899565875530243,2,Forest,0.8
0.4735487997531891,2,Forest,0.8
0.22791238129138947,1,Cropland,0.3
0.23376961052417755,1,Cropland,0.3
0.4878663122653961,2,Forest,0.8
0.5187615752220154,2,Forest,0.8
0.4879056513309479,2,Forest,0.8
0.23618510365486145,1,Cropland,0.3
0.5201500058174133,2,Forest,0.8
0.21392516791820526,1,Cropland,0.3
0.2222471386194229,1,Cropland,0.3
0.2169010490179062,1,Cropland,0.3
0.551559329032898,2,Forest,0.8
0.2564007043838501,1,Cropland,0.3
0.24516327679157257,1,Cropland,0.3
0.5843763947486877,2,Forest,0.8
0.2517739534378052,1,Cropland,0.3
0.25014549493789673,1,Cropland,0.3
0.26236623525619507,1,Cropland,0.3
0.25782832503318787,1,Cropland,0.3
0.2545661926269531,1,Cropland,0.3
0.24346394836902618,1,Cropland,0.3
0.24473746120929718,1,Cropland,0.3
0.23417995870113373,1,Cropland,0.3
0.22970879077911377,1,Cropland,0.3
0.22365476191043854,1,Cropland,0.3
0.2440367341041565,1,Cropland,0.3
0.253036230802536,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.25735312700271606,1,Cropland,0.3
0.2595277428627014,1,Cropland,0.3
0.22212018072605133,1,Cropland,0.3
0.24861571192741394,1,Cropland,0.3
0.2332954704761505,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.2530170977115631,1,Cropland,0.3
0.2353542149066925,1,Cropland,0.3
0.23392468690872192,1,Cropland,0.3
0.5545223951339722,2,Forest,0.8
0.25463712215423584,1,Cropland,0.3
0.5274577140808105,4,Water,0.8
0.27045580744743347,1,Cropland,0.3
0.24808749556541443,1,Cropland,0.3
0.22332073748111725,1,Cropland,0.3
0.4884316623210907,4,Water,0.8
0.22836525738239288,1,Cropland,0.3
0.21870818734169006,1,Cropland,0.3
0.22131972014904022,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.2222471386194229,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.22798894345760345,1,Cropland,0.3
0.44979602098464966,2,Forest,0.8
0.21908888220787048,1,Cropland,0.3
0.0,5,Built-up,0.0
0.24473746120929718,1,Cropland,0.3
0.24265219271183014,1,Cropland,0.3
0.23563560843467712,1,Cropland,0.3
0.22332073748111725,1,Cropland,0.3
0.24530325829982758,1,Cropland,0.3
0.2210361212491989,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.23999139666557312,1,Cropland,0.3
0.5721349120140076,2,Forest,0.8
0.4862440228462219,2,Forest,0.8
0.4908399283885956,2,Forest,0.8
0.2409546673297882,1,Cropland,0.3
0.4764682352542877,2,Forest,0.8
0.4699203670024872,2,Forest,0.8
0.4578566253185272,2,Forest,0.8
0.4716000258922577,2,Forest,0.8
0.22791238129138947,1,Cropland,0.3
0.48720112442970276,2,Forest,0.8
0.22489584982395172,1,Cropland,0.3
0.24555273354053497,1,Cropland,0.3
0.25627028942108154,1,Cropland,0.3
0.25477829575538635,1,Cropland,0.3
0.22574497759342194,1,Cropland,0.3
0.22131972014904022,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.22131972014904022,1,Cropland,0.3
0.24724337458610535,1,Cropland,0.3
0.469650000333786,2,Forest,0.8
0.22354456782341003,1,Cropland,0.3
0.5464481711387634,2,Forest,0.8
0.48218879103660583,2,Forest,0.8
0.6198295950889587,2,Forest,0.8
0.26691317558288574,1,Cropland,0.3
0.2428109347820282,1,Cropland,0.3
0.22887533903121948,1,Cropland,0.3
0.25173327326774597,1,Cropland,0.3
0.24053256213665009,1,Cropland,0.3
0.24028192460536957,1,Cropland,0.3
0.26426249742507935,1,Cropland,0.3
0.25083792209625244,1,Cropland,0.3
0.2474200427532196,1,Cropland,0.3
0.21908888220787048,1,Cropland,0.3
0.25654640793800354,1,Cropland,0.3
0.2546902000904083,1,Cropland,0.3
0.2541353106498718,1,Cropland,0.3
0.25109171867370605,1,Cropland,0.3
0.24979035556316376,1,Cropland,0.3
0.23878218233585358,1,Cropland,0.3
0.23761369287967682,1,Cropland,0.3
0.22418905794620514,1,Cropland,0.3
0.5602964758872986,2,Forest,0.8
0.4578566253185272,2,Forest,0.8
0.2351161539554596,1,Cropland,0.3
0.24465122818946838,1,Cropland,0.3
0.2371072918176651,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.5079495906829834,4,Water,0.8
0.5014644861221313,4,Water,0.8
0.5064298510551453,4,Water,0.8
0.45209747552871704,2,Forest,0.8
0.216337651014328,1,Cropland,0.3
0.21870818734169006,1,Cropland,0.3
0.2201230376958847,1,Cropland,0.3
0.2320166677236557,1,Cropland,0.3
0.2185094952583313,1,Cropland,0.3
0.2201230376958847,1,Cropland,0.3
0.2264523208141327,1,Cropland,0.3
0.0,5,Built-up,0.0
0.2264523208141327,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.24355550110340118,1,Cropland,0.3
0.24229839444160461,1,Cropland,0.3
0.22627925872802734,1,Cropland,0.3
0.23448126018047333,1,Cropland,0.3
0.24355550110340118,1,Cropland,0.3
0.22670750319957733,1,Cropland,0.3
0.2446223944425583,1,Cropland,0.3
0.2491537630558014,1,Cropland,0.3
0.2210361212491989,1,Cropland,0.3
0.2357283979654312,1,Cropland,0.3
0.2340783178806305,1,Cropland,0.3
0.6047902703285217,2,Forest,0.8
0.5570621490478516,2,Forest,0.8
0.22365476191043854,1,Cropland,0.3
0.4634455740451813,2,Forest,0.8
0.2351161539554596,1,Cropland,0.3
0.23302599787712097,1,Cropland,0.3
0.22489584982395172,1,Cropland,0.3
0.22354456782341003,1,Cropland,0.3
0.4773833751678467,2,Forest,0.8
0.24840126931667328,1,Cropland,0.3
0.23689202964305878,1,Cropland,0.3
0.24596183001995087,1,Cropland,0.3
0.21996024250984192,1,Cropland,0.3
0.24473746120929718,1,Cropland,0.3
0.26061224937438965,1,Cropland,0.3
0.6020481586456299,2,Forest,0.8
0.23371762037277222,1,Cropland,0.3
0.24367691576480865,1,Cropland,0.3
0.25782832503318787,1,Cropland,0.3
0.24577194452285767,1,Cropland,0.3
0.23417995870113373,1,Cropland,0.3
0.2596527338027954,1,Cropland,0.3
0.24954260885715485,1,Cropland,0.3
0.26018548011779785,1,Cropland,0.3
0.2251858115196228,1,Cropland,0.3
0.23609469830989838,1,Cropland,0.3
0.2614392340183258,1,Cropland,0.3
0.2606649398803711,1,Cropland,0.3
0.2311842143535614,1,Cropland,0.3
0.24370713531970978,1,Cropland,0.3
0.26327434182167053,1,Cropland,0.3
0.23740440607070923,1,Cropland,0.3
0.23748840391635895,1,Cropland,0.3
0.27088654041290283,1,Cropland,0.3
0.24670401215553284,1,Cropland,0.3
0.22950495779514313,1,Cropland,0.3
0.22159446775913239,1,Cropland,0.3
0.2371072918176651,1,Cropland,0.3
0.25683480501174927,1,Cropland,0.3
0.2255614995956421,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.23148666322231293,1,Cropland,0.3
0.23905347287654877,1,Cropland,0.3
0.23822733759880066,1,Cropland,0.3
0.4893048405647278,4,Water,0.8
0.21321073174476624,1,Cropland,0.3
0.2185094952583313,1,Cropland,0.3
0.21908888220787048,1,Cropland,0.3
0.21392516791820526,1,Cropland,0.3
0.21392516791820526,1,Cropland,0.3
0.21830449998378754,1,Cropland,0.3
0.2210361212491989,1,Cropland,0.3
0.4824540615081787,2,Forest,0.8
0.2169010490179062,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.2371072918176651,1,Cropland,0.3
0.5213765501976013,2,Forest,0.8
0.4894689619541168,2,Forest,0.8
0.22273871302604675,1,Cropland,0.3
0.22172872722148895,1,Cropland,0.3
0.2332954704761505,1,Cropland,0.3
0.5657270550727844,4,Water,0.8
0.2424599975347519,1,Cropland,0.3
0.2553505599498749,1,Cropland,0.3
0.5841203927993774,2,Forest,0.8
0.23148666322231293,1,Cropland,0.3
0.5865427851676941,2,Forest,0.8
0.23874309659004211,1,Cropland,0.3
0.48218879103660583,2,Forest,0.8
0.5687045454978943,2,Forest,0.8
0.23995476961135864,1,Cropland,0.3
0.23392468690872192,1,Cropland,0.3
