x_utm,y_utm,cls
377996.0,2385356.0,2
380966.0,2385356.0,2
388886.0,2385356.0,3
392846.0,2385356.0,2
395816.0,2385356.0,2
401756.0,2385356.0,2
406706.0,2385356.0,2
407696.0,2385356.0,2
412646.0,2385356.0,2
429476.0,2385356.0,0
433436.0,2385356.0,0
438386.0,2385356.0,0
439376.0,2385356.0,0
440366.0,2385356.0,0
441356.0,2385356.0,2
446306.0,2385356.0,2
449276.0,2385356.0,2
455216.0,2385356.0,2
459176.0,2385356.0,2
460166.0,2385356.0,2
461156.0,2385356.0,2
467096.0,2385356.0,2
507686.0,2385356.0,2
509666.0,2385356.0,2
511646.0,2385356.0,2
515606.0,2385356.0,0
516596.0,2385356.0,0
519566.0,2385356.0,0
524516.0,2385356.0,0
525506.0,2385356.0,0
526496.0,2385356.0,0
528476.0,2385356.0,0
531446.0,2385356.0,0
533426.0,2385356.0,2
538376.0,2385356.0,0
557186.0,2385356.0,0
565106.0,2385356.0,0
566096.0,2385356.0,0
585896.0,2385356.0,2
380966.0,2384366.0,2
381956.0,2384366.0,2
382946.0,2384366.0,2
383936.0,2384366.0,2
385916.0,2384366.0,2
386906.0,2384366.0,2
390866.0,2384366.0,2
399776.0,2384366.0,2
400766.0,2384366.0,2
405716.0,2384366.0,2
419576.0,2384366.0,2
420566.0,2384366.0,2
422546.0,2384366.0,2
427496.0,2384366.0,2
432446.0,2384366.0,0
433436.0,2384366.0,0
434426.0,2384366.0,0
435416.0,2384366.0,0
437396.0,2384366.0,0
438386.0,2384366.0,0
440366.0,2384366.0,2
441356.0,2384366.0,2
448286.0,2384366.0,2
449276.0,2384366.0,2
450266.0,2384366.0,2
452246.0,2384366.0,2
454226.0,2384366.0,2
457196.0,2384366.0,2
474026.0,2384366.0,2
477986.0,2384366.0,2
501746.0,2384366.0,2
508676.0,2384366.0,2
511646.0,2384366.0,2
513626.0,2384366.0,0
514616.0,2384366.0,0
515606.0,2384366.0,3
516596.0,2384366.0,0
519566.0,2384366.0,0
524516.0,2384366.0,0
525506.0,2384366.0,0
526496.0,2384366.0,0
528476.0,2384366.0,0
531446.0,2384366.0,2
532436.0,2384366.0,2
533426.0,2384366.0,0
553226.0,2384366.0,0
555206.0,2384366.0,0
557186.0,2384366.0,0
558176.0,2384366.0,0
565106.0,2384366.0,0
566096.0,2384366.0,0
567086.0,2384366.0,0
381956.0,2383376.0,2
382946.0,2383376.0,2
384926.0,2383376.0,2
386906.0,2383376.0,2
393836.0,2383376.0,2
394826.0,2383376.0,2
399776.0,2383376.0,2
400766.0,2383376.0,2
405716.0,2383376.0,2
416606.0,2383376.0,2
426506.0,2383376.0,2
428486.0,2383376.0,2
432446.0,2383376.0,0
433436.0,2383376.0,0
438386.0,2383376.0,0
445316.0,2383376.0,2
447296.0,2383376.0,2
450266.0,2383376.0,2
451256.0,2383376.0,2
475016.0,2383376.0,2
477986.0,2383376.0,2
506696.0,2383376.0,2
513626.0,2383376.0,2
516596.0,2383376.0,0
537386.0,2383376.0,2
552236.0,2383376.0,0
556196.0,2383376.0,2
565106.0,2383376.0,0
566096.0,2383376.0,0
567086.0,2383376.0,0
380966.0,2382386.0,2
381956.0,2382386.0,2
382946.0,2382386.0,2
383936.0,2382386.0,2
384926.0,2382386.0,2
385916.0,2382386.0,2
386906.0,2382386.0,2
388886.0,2382386.0,2
389876.0,2382386.0,2
390866.0,2382386.0,2
400766.0,2382386.0,2
401756.0,2382386.0,2
402746.0,2382386.0,2
415616.0,2382386.0,2
427496.0,2382386.0,2
432446.0,2382386.0,0
433436.0,2382386.0,0
435416.0,2382386.0,0
437396.0,2382386.0,2
438386.0,2382386.0,0
439376.0,2382386.0,0
441356.0,2382386.0,2
443336.0,2382386.0,2
444326.0,2382386.0,2
448286.0,2382386.0,2
449276.0,2382386.0,3
451256.0,2382386.0,2
474026.0,2382386.0,2
510656.0,2382386.0,2
513626.0,2382386.0,2
520556.0,2382386.0,2
522536.0,2382386.0,0
523526.0,2382386.0,0
527486.0,2382386.0,2
542336.0,2382386.0,2
558176.0,2382386.0,0
564116.0,2382386.0,0
567086.0,2382386.0,0
568076.0,2382386.0,0
376016.0,2381396.0,2
379976.0,2381396.0,2
381956.0,2381396.0,2
384926.0,2381396.0,2
386906.0,2381396.0,2
387896.0,2381396.0,2
388886.0,2381396.0,2
389876.0,2381396.0,2
390866.0,2381396.0,2
394826.0,2381396.0,2
397796.0,2381396.0,2
399776.0,2381396.0,2
412646.0,2381396.0,2
413636.0,2381396.0,2
415616.0,2381396.0,2
416606.0,2381396.0,2
420566.0,2381396.0,2
426506.0,2381396.0,2
428486.0,2381396.0,2
430466.0,2381396.0,2
431456.0,2381396.0,2
435416.0,2381396.0,0
436406.0,2381396.0,2
437396.0,2381396.0,0
444326.0,2381396.0,2
448286.0,2381396.0,2
454226.0,2381396.0,2
458186.0,2381396.0,2
462146.0,2381396.0,2
489866.0,2381396.0,2
493826.0,2381396.0,2
494816.0,2381396.0,2
497786.0,2381396.0,2
503726.0,2381396.0,2
510656.0,2381396.0,2
513626.0,2381396.0,2
531446.0,2381396.0,2
532436.0,2381396.0,2
542336.0,2381396.0,2
543326.0,2381396.0,2
558176.0,2381396.0,0
568076.0,2381396.0,0
381956.0,2380406.0,2
383936.0,2380406.0,2
384926.0,2380406.0,2
385916.0,2380406.0,2
389876.0,2380406.0,2
394826.0,2380406.0,2
406706.0,2380406.0,2
407696.0,2380406.0,2
410666.0,2380406.0,2
411656.0,2380406.0,2
412646.0,2380406.0,2
413636.0,2380406.0,2
415616.0,2380406.0,2
416606.0,2380406.0,2
419576.0,2380406.0,2
422546.0,2380406.0,2
424526.0,2380406.0,2
426506.0,2380406.0,2
430466.0,2380406.0,2
432446.0,2380406.0,2
433436.0,2380406.0,0
434426.0,2380406.0,0
435416.0,2380406.0,0
438386.0,2380406.0,2
442346.0,2380406.0,2
444326.0,2380406.0,2
450266.0,2380406.0,2
456206.0,2380406.0,2
457196.0,2380406.0,2
458186.0,2380406.0,2
461156.0,2380406.0,2
462146.0,2380406.0,2
463136.0,2380406.0,2
494816.0,2380406.0,2
497786.0,2380406.0,2
512636.0,2380406.0,2
514616.0,2380406.0,2
530456.0,2380406.0,0
531446.0,2380406.0,2
532436.0,2380406.0,0
533426.0,2380406.0,0
381956.0,2379416.0,2
384926.0,2379416.0,2
387896.0,2379416.0,2
390866.0,2379416.0,2
393836.0,2379416.0,2
396806.0,2379416.0,2
398786.0,2379416.0,2
402746.0,2379416.0,2
404726.0,2379416.0,2
405716.0,2379416.0,2
406706.0,2379416.0,2
407696.0,2379416.0,2
408686.0,2379416.0,2
411656.0,2379416.0,2
412646.0,2379416.0,2
414626.0,2379416.0,2
423536.0,2379416.0,2
424526.0,2379416.0,2
427496.0,2379416.0,2
428486.0,2379416.0,2
429476.0,2379416.0,2
430466.0,2379416.0,2
432446.0,2379416.0,2
435416.0,2379416.0,0
441356.0,2379416.0,2
444326.0,2379416.0,2
447296.0,2379416.0,2
449276.0,2379416.0,2
456206.0,2379416.0,2
462146.0,2379416.0,2
493826.0,2379416.0,2
549266.0,2379416.0,2
550256.0,2379416.0,2
556196.0,2379416.0,2
377996.0,2378426.0,2
384926.0,2378426.0,2
386906.0,2378426.0,2
390866.0,2378426.0,2
396806.0,2378426.0,2
406706.0,2378426.0,2
413636.0,2378426.0,2
414626.0,2378426.0,2
416606.0,2378426.0,2
418586.0,2378426.0,2
419576.0,2378426.0,2
420566.0,2378426.0,2
421556.0,2378426.0,2
422546.0,2378426.0,2
426506.0,2378426.0,2
427496.0,2378426.0,2
429476.0,2378426.0,2
431456.0,2378426.0,2
434426.0,2378426.0,0
435416.0,2378426.0,0
436406.0,2378426.0,0
440366.0,2378426.0,2
441356.0,2378426.0,2
442346.0,2378426.0,2
445316.0,2378426.0,2
449276.0,2378426.0,2
450266.0,2378426.0,2
454226.0,2378426.0,2
458186.0,2378426.0,2
488876.0,2378426.0,2
513626.0,2378426.0,2
550256.0,2378426.0,2
377996.0,2377436.0,2
380966.0,2377436.0,2
386906.0,2377436.0,2
400766.0,2377436.0,2
405716.0,2377436.0,2
406706.0,2377436.0,2
407696.0,2377436.0,2
408686.0,2377436.0,2
426506.0,2377436.0,2
428486.0,2377436.0,2
431456.0,2377436.0,0
434426.0,2377436.0,0
438386.0,2377436.0,2
439376.0,2377436.0,2
441356.0,2377436.0,2
443336.0,2377436.0,2
444326.0,2377436.0,2
445316.0,2377436.0,2
447296.0,2377436.0,2
448286.0,2377436.0,2
454226.0,2377436.0,2
456206.0,2377436.0,2
464126.0,2377436.0,2
466106.0,2377436.0,2
495806.0,2377436.0,2
496796.0,2377436.0,2
537386.0,2377436.0,2
377006.0,2376446.0,2
377996.0,2376446.0,2
384926.0,2376446.0,2
385916.0,2376446.0,2
412646.0,2376446.0,2
417596.0,2376446.0,2
420566.0,2376446.0,2
424526.0,2376446.0,2
426506.0,2376446.0,2
427496.0,2376446.0,0
428486.0,2376446.0,0
430466.0,2376446.0,0
435416.0,2376446.0,2
436406.0,2376446.0,2
439376.0,2376446.0,2
441356.0,2376446.0,2
442346.0,2376446.0,2
444326.0,2376446.0,2
448286.0,2376446.0,2
449276.0,2376446.0,2
456206.0,2376446.0,2
464126.0,2376446.0,2
466106.0,2376446.0,2
467096.0,2376446.0,2
469076.0,2376446.0,2
486896.0,2376446.0,2
488876.0,2376446.0,2
489866.0,2376446.0,2
377006.0,2375456.0,2
406706.0,2375456.0,2
409676.0,2375456.0,2
413636.0,2375456.0,2
421556.0,2375456.0,2
426506.0,2375456.0,2
427496.0,2375456.0,2
428486.0,2375456.0,0
429476.0,2375456.0,2
430466.0,2375456.0,0
431456.0,2375456.0,2
435416.0,2375456.0,2
441356.0,2375456.0,2
448286.0,2375456.0,2
450266.0,2375456.0,2
451256.0,2375456.0,2
457196.0,2375456.0,2
462146.0,2375456.0,2
466106.0,2375456.0,2
488876.0,2375456.0,2
490856.0,2375456.0,2
495806.0,2375456.0,2
377996.0,2374466.0,2
401756.0,2374466.0,2
402746.0,2374466.0,2
405716.0,2374466.0,2
413636.0,2374466.0,2
417596.0,2374466.0,2
419576.0,2374466.0,2
421556.0,2374466.0,2
422546.0,2374466.0,2
424526.0,2374466.0,2
426506.0,2374466.0,2
429476.0,2374466.0,0
431456.0,2374466.0,2
432446.0,2374466.0,2
433436.0,2374466.0,2
434426.0,2374466.0,2
435416.0,2374466.0,2
437396.0,2374466.0,2
438386.0,2374466.0,2
441356.0,2374466.0,2
442346.0,2374466.0,2
443336.0,2374466.0,2
457196.0,2374466.0,2
488876.0,2374466.0,2
495806.0,2374466.0,2
496796.0,2374466.0,2
402746.0,2373476.0,2
405716.0,2373476.0,2
416606.0,2373476.0,2
419576.0,2373476.0,2
428486.0,2373476.0,2
431456.0,2373476.0,2
433436.0,2373476.0,2
437396.0,2373476.0,2
442346.0,2373476.0,2
447296.0,2373476.0,2
448286.0,2373476.0,2
449276.0,2373476.0,2
467096.0,2373476.0,2
484916.0,2373476.0,2
486896.0,2373476.0,2
492836.0,2373476.0,2
494816.0,2373476.0,2
496796.0,2373476.0,2
498776.0,2373476.0,2
407696.0,2372486.0,2
409676.0,2372486.0,2
427496.0,2372486.0,2
429476.0,2372486.0,2
434426.0,2372486.0,2
439376.0,2372486.0,2
440366.0,2372486.0,2
449276.0,2372486.0,2
450266.0,2372486.0,2
458186.0,2372486.0,2
459176.0,2372486.0,2
464126.0,2372486.0,2
483926.0,2372486.0,2
486896.0,2372486.0,2
488876.0,2372486.0,2
494816.0,2372486.0,2
398786.0,2371496.0,2
403736.0,2371496.0,2
420566.0,2371496.0,2
427496.0,2371496.0,2
428486.0,2371496.0,2
436406.0,2371496.0,2
438386.0,2371496.0,2
440366.0,2371496.0,2
449276.0,2371496.0,2
462146.0,2371496.0,2
482936.0,2371496.0,2
485906.0,2371496.0,2
486896.0,2371496.0,2
488876.0,2371496.0,2
489866.0,2371496.0,2
494816.0,2371496.0,2
393836.0,2370506.0,2
397796.0,2370506.0,2
399776.0,2370506.0,2
407696.0,2370506.0,2
419576.0,2370506.0,2
420566.0,2370506.0,2
428486.0,2370506.0,2
439376.0,2370506.0,2
456206.0,2370506.0,2
465116.0,2370506.0,2
482936.0,2370506.0,2
486896.0,2370506.0,2
490856.0,2370506.0,2
499766.0,2370506.0,2
392846.0,2369516.0,2
395816.0,2369516.0,2
429476.0,2369516.0,2
430466.0,2369516.0,2
432446.0,2369516.0,2
435416.0,2369516.0,2
437396.0,2369516.0,2
444326.0,2369516.0,2
447296.0,2369516.0,2
448286.0,2369516.0,2
461156.0,2369516.0,2
483926.0,2369516.0,2
484916.0,2369516.0,2
485906.0,2369516.0,2
487886.0,2369516.0,2
488876.0,2369516.0,2
489866.0,2369516.0,2
527486.0,2369516.0,2
528476.0,2369516.0,2
404726.0,2368526.0,2
406706.0,2368526.0,2
413636.0,2368526.0,2
415616.0,2368526.0,2
427496.0,2368526.0,2
431456.0,2368526.0,0
432446.0,2368526.0,2
437396.0,2368526.0,2
442346.0,2368526.0,2
443336.0,2368526.0,2
444326.0,2368526.0,2
445316.0,2368526.0,2
447296.0,2368526.0,2
450266.0,2368526.0,2
459176.0,2368526.0,2
480956.0,2368526.0,2
483926.0,2368526.0,2
487886.0,2368526.0,2
395816.0,2367536.0,2
400766.0,2367536.0,2
407696.0,2367536.0,2
413636.0,2367536.0,2
422546.0,2367536.0,2
427496.0,2367536.0,2
430466.0,2367536.0,0
436406.0,2367536.0,2
437396.0,2367536.0,2
438386.0,2367536.0,2
441356.0,2367536.0,2
444326.0,2367536.0,2
445316.0,2367536.0,2
446306.0,2367536.0,2
447296.0,2367536.0,2
453236.0,2367536.0,2
457196.0,2367536.0,2
458186.0,2367536.0,2
460166.0,2367536.0,2
487886.0,2367536.0,2
488876.0,2367536.0,2
400766.0,2366546.0,2
426506.0,2366546.0,2
430466.0,2366546.0,2
435416.0,2366546.0,2
443336.0,2366546.0,2
446306.0,2366546.0,2
449276.0,2366546.0,2
486896.0,2366546.0,2
390866.0,2365556.0,2
396806.0,2365556.0,2
399776.0,2365556.0,2
408686.0,2365556.0,2
409676.0,2365556.0,2
416606.0,2365556.0,2
418586.0,2365556.0,2
424526.0,2365556.0,2
427496.0,2365556.0,2
428486.0,2365556.0,2
430466.0,2365556.0,2
432446.0,2365556.0,2
435416.0,2365556.0,2
453236.0,2365556.0,2
389876.0,2364566.0,2
392846.0,2364566.0,2
395816.0,2364566.0,2
397796.0,2364566.0,2
419576.0,2364566.0,2
426506.0,2364566.0,2
446306.0,2364566.0,2
450266.0,2364566.0,2
454226.0,2364566.0,2
392846.0,2363576.0,2
393836.0,2363576.0,2
394826.0,2363576.0,2
397796.0,2363576.0,2
399776.0,2363576.0,2
400766.0,2363576.0,2
401756.0,2363576.0,2
411656.0,2363576.0,2
416606.0,2363576.0,2
417596.0,2363576.0,2
419576.0,2363576.0,2
426506.0,2363576.0,2
432446.0,2363576.0,2
433436.0,2363576.0,2
447296.0,2363576.0,2
450266.0,2363576.0,2
454226.0,2363576.0,2
398786.0,2362586.0,2
399776.0,2362586.0,2
400766.0,2362586.0,2
401756.0,2362586.0,2
403736.0,2362586.0,2
404726.0,2362586.0,2
409676.0,2362586.0,2
415616.0,2362586.0,2
417596.0,2362586.0,2
418586.0,2362586.0,2
443336.0,2362586.0,2
390866.0,2361596.0,2
412646.0,2361596.0,0
422546.0,2361596.0,2
447296.0,2361596.0,2
388886.0,2360606.0,2
398786.0,2360606.0,2
401756.0,2360606.0,2
410666.0,2360606.0,0
413636.0,2360606.0,0
416606.0,2360606.0,2
443336.0,2360606.0,2
378986.0,2359616.0,2
404726.0,2359616.0,2
413636.0,2359616.0,0
419576.0,2359616.0,2
423536.0,2359616.0,2
434426.0,2359616.0,2
378986.0,2358626.0,2
401756.0,2358626.0,2
404726.0,2358626.0,2
411656.0,2358626.0,0
413636.0,2358626.0,0
414626.0,2358626.0,0
426506.0,2358626.0,2
452246.0,2358626.0,2
453236.0,2358626.0,2
454226.0,2358626.0,2
383936.0,2357636.0,2
385916.0,2357636.0,2
388886.0,2357636.0,2
403736.0,2357636.0,2
404726.0,2357636.0,2
412646.0,2357636.0,0
413636.0,2357636.0,0
423536.0,2357636.0,2
467096.0,2357636.0,2
378986.0,2356646.0,2
383936.0,2356646.0,2
384926.0,2356646.0,2
386906.0,2356646.0,2
388886.0,2356646.0,2
394826.0,2356646.0,2
404726.0,2356646.0,2
407696.0,2356646.0,2
422546.0,2356646.0,2
380966.0,2355656.0,2
381956.0,2355656.0,2
386906.0,2355656.0,2
401756.0,2355656.0,2
411656.0,2355656.0,0
419576.0,2355656.0,2
420566.0,2355656.0,2
379976.0,2354666.0,2
380966.0,2354666.0,2
392846.0,2354666.0,2
399776.0,2354666.0,2
415616.0,2354666.0,0
420566.0,2354666.0,2
421556.0,2354666.0,2
422546.0,2354666.0,2
423536.0,2354666.0,2
424526.0,2354666.0,2
430466.0,2354666.0,2
431456.0,2354666.0,2
452246.0,2354666.0,2
454226.0,2354666.0,2
393836.0,2353676.0,2
394826.0,2353676.0,2
402746.0,2353676.0,2
404726.0,2353676.0,2
406706.0,2353676.0,2
409676.0,2353676.0,3
412646.0,2353676.0,0
422546.0,2353676.0,2
424526.0,2353676.0,2
394826.0,2352686.0,2
395816.0,2352686.0,2
398786.0,2352686.0,2
405716.0,2352686.0,3
406706.0,2352686.0,2
424526.0,2352686.0,2
382946.0,2351696.0,2
394826.0,2351696.0,2
405716.0,2351696.0,2
408686.0,2351696.0,0
410666.0,2351696.0,2
413636.0,2351696.0,2
419576.0,2351696.0,2
454226.0,2351696.0,2
377996.0,2350706.0,2
380966.0,2350706.0,2
403736.0,2350706.0,2
409676.0,2350706.0,2
410666.0,2350706.0,3
411656.0,2350706.0,2
395816.0,2349716.0,2
407696.0,2349716.0,2
412646.0,2349716.0,2
381956.0,2348726.0,2
400766.0,2348726.0,2
418586.0,2348726.0,2
422546.0,2348726.0,2
430466.0,2348726.0,2
398786.0,2347736.0,2
403736.0,2347736.0,2
415616.0,2347736.0,2
422546.0,2347736.0,2
400766.0,2346746.0,2
401756.0,2346746.0,2
409676.0,2346746.0,2
411656.0,2346746.0,0
422546.0,2346746.0,2
376016.0,2345756.0,2
377006.0,2345756.0,2
377996.0,2345756.0,2
379976.0,2345756.0,2
386906.0,2345756.0,0
424526.0,2345756.0,2
374036.0,2344766.0,2
387896.0,2344766.0,0
394826.0,2344766.0,2
403736.0,2344766.0,2
404726.0,2344766.0,2
424526.0,2344766.0,2
378986.0,2343776.0,2
380966.0,2343776.0,3
390866.0,2343776.0,2
399776.0,2343776.0,2
415616.0,2343776.0,2
426506.0,2343776.0,2
427496.0,2343776.0,2
429476.0,2343776.0,2
371066.0,2342786.0,2
375026.0,2342786.0,2
376016.0,2342786.0,2
377996.0,2342786.0,2
383936.0,2342786.0,0
386906.0,2342786.0,0
409676.0,2342786.0,0
426506.0,2342786.0,2
427496.0,2342786.0,2
431456.0,2342786.0,2
376016.0,2341796.0,2
377006.0,2341796.0,2
382946.0,2341796.0,0
384926.0,2341796.0,0
385916.0,2341796.0,0
387896.0,2341796.0,3
397796.0,2341796.0,2
410666.0,2341796.0,0
414626.0,2341796.0,0
426506.0,2341796.0,2
429476.0,2341796.0,2
430466.0,2341796.0,2
431456.0,2341796.0,2
378986.0,2340806.0,2
385916.0,2340806.0,0
393836.0,2340806.0,2
401756.0,2340806.0,2
427496.0,2340806.0,2
428486.0,2340806.0,2
430466.0,2340806.0,2
431456.0,2340806.0,2
375026.0,2339816.0,2
377006.0,2339816.0,2
379976.0,2339816.0,2
380966.0,2339816.0,0
414626.0,2339816.0,2
369086.0,2338826.0,2
376016.0,2338826.0,2
377006.0,2338826.0,3
392846.0,2338826.0,2
403736.0,2338826.0,2
406706.0,2338826.0,0
407696.0,2338826.0,0
411656.0,2338826.0,2
413636.0,2338826.0,2
424526.0,2338826.0,2
365126.0,2337836.0,2
367106.0,2337836.0,2
368096.0,2337836.0,2
372056.0,2337836.0,2
373046.0,2337836.0,2
374036.0,2337836.0,2
377006.0,2337836.0,2
377996.0,2337836.0,3
381956.0,2337836.0,2
382946.0,2337836.0,2
389876.0,2337836.0,2
391856.0,2337836.0,2
406706.0,2337836.0,0
408686.0,2337836.0,0
414626.0,2337836.0,2
424526.0,2337836.0,2
425516.0,2337836.0,2
426506.0,2337836.0,2
368096.0,2336846.0,2
371066.0,2336846.0,2
374036.0,2336846.0,2
379976.0,2336846.0,2
390866.0,2336846.0,2
391856.0,2336846.0,2
392846.0,2336846.0,2
403736.0,2336846.0,2
404726.0,2336846.0,0
410666.0,2336846.0,2
365126.0,2335856.0,2
366116.0,2335856.0,2
367106.0,2335856.0,2
368096.0,2335856.0,2
369086.0,2335856.0,2
373046.0,2335856.0,2
374036.0,2335856.0,2
380966.0,2335856.0,2
381956.0,2335856.0,2
382946.0,2335856.0,3
389876.0,2335856.0,2
390866.0,2335856.0,2
392846.0,2335856.0,2
398786.0,2335856.0,2
402746.0,2335856.0,2
408686.0,2335856.0,2
409676.0,2335856.0,2
410666.0,2335856.0,2
412646.0,2335856.0,2
417596.0,2335856.0,2
419576.0,2335856.0,2
366116.0,2334866.0,2
367106.0,2334866.0,2
369086.0,2334866.0,2
370076.0,2334866.0,2
371066.0,2334866.0,2
372056.0,2334866.0,2
373046.0,2334866.0,2
374036.0,2334866.0,2
375026.0,2334866.0,2
377006.0,2334866.0,2
379976.0,2334866.0,2
380966.0,2334866.0,2
381956.0,2334866.0,2
382946.0,2334866.0,2
388886.0,2334866.0,2
392846.0,2334866.0,2
405716.0,2334866.0,0
411656.0,2334866.0,2
412646.0,2334866.0,2
413636.0,2334866.0,2
368096.0,2333876.0,2
372056.0,2333876.0,2
373046.0,2333876.0,2
376016.0,2333876.0,2
377006.0,2333876.0,3
378986.0,2333876.0,2
386906.0,2333876.0,2
387896.0,2333876.0,2
390866.0,2333876.0,2
391856.0,2333876.0,2
392846.0,2333876.0,2
393836.0,2333876.0,2
403736.0,2333876.0,2
413636.0,2333876.0,2
365126.0,2332886.0,2
368096.0,2332886.0,2
372056.0,2332886.0,2
374036.0,2332886.0,2
377996.0,2332886.0,2
378986.0,2332886.0,2
385916.0,2332886.0,2
386906.0,2332886.0,2
389876.0,2332886.0,2
390866.0,2332886.0,2
391856.0,2332886.0,2
392846.0,2332886.0,2
393836.0,2332886.0,2
403736.0,2332886.0,2
410666.0,2332886.0,2
413636.0,2332886.0,2
367106.0,2331896.0,2
369086.0,2331896.0,2
377006.0,2331896.0,2
378986.0,2331896.0,0
380966.0,2331896.0,2
384926.0,2331896.0,2
385916.0,2331896.0,2
386906.0,2331896.0,2
387896.0,2331896.0,2
389876.0,2331896.0,2
390866.0,2331896.0,2
392846.0,2331896.0,2
394826.0,2331896.0,2
405716.0,2331896.0,2
406706.0,2331896.0,2
409676.0,2331896.0,2
410666.0,2331896.0,2
366116.0,2330906.0,2
371066.0,2330906.0,2
373046.0,2330906.0,2
377996.0,2330906.0,2
384926.0,2330906.0,2
386906.0,2330906.0,2
388886.0,2330906.0,2
394826.0,2330906.0,2
401756.0,2330906.0,2
402746.0,2330906.0,2
409676.0,2330906.0,2
410666.0,2330906.0,2
414626.0,2330906.0,2
367106.0,2329916.0,2
368096.0,2329916.0,2
372056.0,2329916.0,2
375026.0,2329916.0,2
384926.0,2329916.0,2
385916.0,2329916.0,2
386906.0,2329916.0,2
388886.0,2329916.0,2
398786.0,2329916.0,2
401756.0,2329916.0,2
402746.0,2329916.0,2
403736.0,2329916.0,2
408686.0,2329916.0,2
409676.0,2329916.0,2
368096.0,2328926.0,2
369086.0,2328926.0,2
372056.0,2328926.0,2
373046.0,2328926.0,2
377996.0,2328926.0,3
383936.0,2328926.0,2
388886.0,2328926.0,2
391856.0,2328926.0,2
393836.0,2328926.0,2
395816.0,2328926.0,2
397796.0,2328926.0,2
399776.0,2328926.0,2
400766.0,2328926.0,2
403736.0,2328926.0,2
366116.0,2327936.0,2
367106.0,2327936.0,2
368096.0,2327936.0,2
369086.0,2327936.0,2
371066.0,2327936.0,2
375026.0,2327936.0,2
384926.0,2327936.0,2
385916.0,2327936.0,2
388886.0,2327936.0,2
399776.0,2327936.0,2
401756.0,2327936.0,2
407696.0,2327936.0,2
410666.0,2327936.0,2
434426.0,2327936.0,2
366116.0,2326946.0,2
367106.0,2326946.0,2
368096.0,2326946.0,2
369086.0,2326946.0,2
371066.0,2326946.0,2
378986.0,2326946.0,0
379976.0,2326946.0,0
385916.0,2326946.0,2
389876.0,2326946.0,2
390866.0,2326946.0,2
392846.0,2326946.0,3
394826.0,2326946.0,2
398786.0,2326946.0,2
399776.0,2326946.0,2
402746.0,2326946.0,2
403736.0,2326946.0,2
448286.0,2326946.0,2
369086.0,2325956.0,2
371066.0,2325956.0,0
372056.0,2325956.0,0
373046.0,2325956.0,2
384926.0,2325956.0,2
385916.0,2325956.0,2
389876.0,2325956.0,2
390866.0,2325956.0,2
395816.0,2325956.0,2
396806.0,2325956.0,2
400766.0,2325956.0,2
402746.0,2325956.0,2
403736.0,2325956.0,2
404726.0,2325956.0,2
410666.0,2325956.0,2
366116.0,2324966.0,2
367106.0,2324966.0,2
368096.0,2324966.0,2
369086.0,2324966.0,2
372056.0,2324966.0,0
375026.0,2324966.0,2
386906.0,2324966.0,2
391856.0,2324966.0,0
392846.0,2324966.0,0
393836.0,2324966.0,2
395816.0,2324966.0,2
399776.0,2324966.0,2
403736.0,2324966.0,2
404726.0,2324966.0,2
412646.0,2324966.0,2
367106.0,2323976.0,2
369086.0,2323976.0,2
370076.0,2323976.0,2
371066.0,2323976.0,3
372056.0,2323976.0,2
373046.0,2323976.0,0
374036.0,2323976.0,2
375026.0,2323976.0,0
376016.0,2323976.0,2
381956.0,2323976.0,0
384926.0,2323976.0,0
386906.0,2323976.0,2
387896.0,2323976.0,2
394826.0,2323976.0,2
396806.0,2323976.0,2
398786.0,2323976.0,2
399776.0,2323976.0,2
403736.0,2323976.0,2
405716.0,2323976.0,2
366116.0,2322986.0,2
367106.0,2322986.0,2
368096.0,2322986.0,2
369086.0,2322986.0,2
371066.0,2322986.0,0
372056.0,2322986.0,2
376016.0,2322986.0,2
380966.0,2322986.0,0
381956.0,2322986.0,0
383936.0,2322986.0,0
384926.0,2322986.0,0
386906.0,2322986.0,2
387896.0,2322986.0,2
390866.0,2322986.0,2
400766.0,2322986.0,2
401756.0,2322986.0,2
403736.0,2322986.0,2
405716.0,2322986.0,2
367106.0,2321996.0,2
369086.0,2321996.0,2
382946.0,2321996.0,0
383936.0,2321996.0,0
385916.0,2321996.0,3
386906.0,2321996.0,2
388886.0,2321996.0,2
389876.0,2321996.0,2
390866.0,2321996.0,2
396806.0,2321996.0,2
401756.0,2321996.0,2
402746.0,2321996.0,2
403736.0,2321996.0,2
405716.0,2321996.0,2
406706.0,2321996.0,2
367106.0,2321006.0,2
368096.0,2321006.0,2
369086.0,2321006.0,2
370076.0,2321006.0,3
374036.0,2321006.0,2
375026.0,2321006.0,2
378986.0,2321006.0,2
379976.0,2321006.0,2
380966.0,2321006.0,2
381956.0,2321006.0,0
382946.0,2321006.0,0
383936.0,2321006.0,0
385916.0,2321006.0,2
386906.0,2321006.0,2
387896.0,2321006.0,2
396806.0,2321006.0,2
400766.0,2321006.0,2
403736.0,2321006.0,2
405716.0,2321006.0,2
364136.0,2320016.0,2
366116.0,2320016.0,2
367106.0,2320016.0,2
368096.0,2320016.0,2
370076.0,2320016.0,2
371066.0,2320016.0,2
372056.0,2320016.0,2
373046.0,2320016.0,2
374036.0,2320016.0,2
376016.0,2320016.0,0
377006.0,2320016.0,0
377996.0,2320016.0,0
380966.0,2320016.0,2
381956.0,2320016.0,2
